global_stop_id	parent_station_global_stop_id	location_name	distance	location_type	route_type	stop_lat	stop_lon	stop_name	stop_code	rt_stop_id	wheelchair_boarding
MTGM:31045		Silver Spring Metro, MD	1046	0	3	38.9999077	-77.0256990	Colesville Rd / Noyes Dr	21098	1098	2
MTGM:38834		Silver Spring Metro, MD	529	0	3	38.9931358	-77.0206980	Thayer Ave / Houston St	26376	6376	2
MTGM:31662		Silver Spring Metro, MD	812	0	3	38.9933876	-77.0171640	Thayer Ave / / 575	26392	6392	2
MTGM:31266		Silver Spring Metro, MD	541	0	3	38.9952222	-77.0242600	Fenton St / Wayne Ave	22170	2170	2
MTGM:31340		Silver Spring Metro, MD	597	0	3	38.9865168	-77.0211480	Philadelphia Ave / Chicago Ave	24866	4866	2
MTGM:38330		Silver Spring Metro, MD	863	0	3	38.9977763	-77.0292690	Cameron St / Georgia Ave	28254	8254	2
MTGM:31086		Silver Spring Metro, MD	1196	0	3	38.9879467	-77.0123440	Piney Branch Rd / Ritchie Ave	24892	4892	2
MTGM:37992		Silver Spring Metro, MD	471	0	3	38.9934146	-77.0297450	Silver Spring Station	17605	17605	2
MTGM:38183		Silver Spring Metro, MD	537	0	3	38.9940441	-77.0300240	Silver Spring Station	30120	30120	2
MTGM:31579		Silver Spring Metro, MD	448	0	3	38.9930728	-77.0218130	Thayer Ave / Grove St	26374	6374	2
MTGM:37734		Silver Spring Metro, MD	511	0	3	38.9936034	-77.0301500	Silver Spring Station	17604	17604	2
MTGM:31403		Silver Spring Metro, MD	358	0	3	38.9901051	-77.0299160	Blair Mill Rd / / 1220	29744	9744	2
MTGM:31571		Silver Spring Metro, MD	520	0	3	38.9937833	-77.0300870	Silver Spring Station	17486	17486	2
MTGM:38799		Silver Spring Metro, MD	759	0	3	38.9972907	-77.0266250	Fenton St / Colesville Rd	16038	16038	2
MTGM:38042		Silver Spring Metro, MD	474	0	3	38.9936034	-77.0295570	Silver Spring Station	17490	17490	2
MTGM:38779		Silver Spring Metro, MD	495	0	3	38.9936124	-77.0298980	Silver Spring Station	17487	17487	2
MTGM:31436		Silver Spring Metro, MD	914	0	3	38.9972277	-77.0318590	Fenwick Ln / 1st Ave	17214	17388	2
MTGM:33323		Silver Spring Metro, MD	947	0	3	38.9969759	-77.0329290	2nd Ave / Fenwick Ln	25816	5816	2
MTGM:37745		Silver Spring Metro, MD	498	0	3	38.9936214	-77.0299250	Silver Spring Station	17481	17481	2
MTGM:32286		Silver Spring Metro, MD	118	0	3	38.9912292	-77.0268050	Georgia Ave / Silver Spring Ave	14735	14735	2
MTGM:37710		Silver Spring Metro, MD	529	0	3	38.9937294	-77.0302850	Silver Spring Station	17609	17609	2
MTGM:31274		Silver Spring Metro, MD	481	0	3	38.9946467	-77.0242420	Fenton St / Bonifant St	22178	2178	2
MTGM:38006		Silver Spring Metro, MD	650	0	3	38.9949884	-77.0306090	2nd Ave / Colesville Rd	25814	5814	2
MTGM:38007		Silver Spring Metro, MD	528	0	3	38.9937294	-77.0302760	Silver Spring Station	17607	17607	2
MTGM:38785		Silver Spring Metro, MD	536	0	3	38.9937833	-77.0303300	Silver Spring Station	17484	17484	2
MTGM:31089		Silver Spring Metro, MD	1424	0	3	38.9925872	-77.0095380	Piney Branch Rd / Silver Spring Ave	24898	4898	2
MTGM:32273		Silver Spring Metro, MD	931	0	3	38.9946287	-77.0351680	East West Hwy / W Falkland Ln	21918	1918	2
MTGM:38756		Silver Spring Metro, MD	767	0	3	38.9973176	-77.0271460	Colesville Rd / Fenton St	21094	1094	2
MTGM:37864		Silver Spring Metro, MD	520	0	3	38.9937833	-77.0300780	Silver Spring Station	17480	17480	2
MTGM:32290		Silver Spring Metro, MD	343	0	3	38.9909954	-77.0297190	East West Hwy / / 1237	29748	9748	2
MTGM:31265		Silver Spring Metro, MD	441	0	3	38.9942240	-77.0240260	Fenton St / Bonifant St	22168	2168	2
MTGM:37743		Silver Spring Metro, MD	849	0	3	38.9944038	-77.0342510	East West Hwy / Draper Ln	29734	9734	2
MTGM:31185		Silver Spring Metro, MD	477	0	3	38.9947816	-77.0257440	Wayne Ave / Georgia Ave	16080	16080	2
MTGM:31669		Silver Spring Metro, MD	623	0	3	38.9957258	-77.0283790	Colesville Rd / Georgia Ave	15572	15572	2
MTGM:31270		Silver Spring Metro, MD	530	0	3	38.9951683	-77.0270120	Georgia Ave / Ellsworth Dr	14677	14677	2
MTGM:31191		Silver Spring Metro, MD	690	0	3	38.9962834	-77.0228750	Wayne Ave / / 824	27061	7061	2
MTGM:32277		Silver Spring Metro, MD	805	0	3	38.9968050	-77.0303840	Cameron St / Georgia Ave	29746	9746	2
MTGM:31267		Silver Spring Metro, MD	740	0	3	38.9971468	-77.0257710	Fenton St / Ellsworth Dr	14874	14874	2
MTGM:31046		Silver Spring Metro, MD	1233	0	3	39.0015804	-77.0250060	Colesville Rd / North Noyes Dr	21100	1100	2
MTGM:31585		Silver Spring Metro, MD	1495	0	3	38.9942060	-77.0091600	Dale Dr / Thayer Ave	21582	1582	2
MTGM:31443		Silver Spring Metro, MD	345	0	3	38.9899792	-77.0297450	Blair Mill Rd / East West Hwy	20316	316	2
MTGM:31580		Silver Spring Metro, MD	804	0	3	38.9932707	-77.0172000	Thayer Ave / / 200	26378	6378	2
MTGM:38184		Silver Spring Metro, MD	753	0	3	38.9971648	-77.0272990	Fenton St Northbound /	30121	30121	2
MTGM:31408		Silver Spring Metro, MD	925	0	3	38.9972277	-77.0320840	Fenwick Ln and / 1st Ave	17213	17387	2
MTGM:38729		Silver Spring Metro, MD	1073	0	3	38.9975694	-77.0342420	2nd Ave / Spring St	25848	5848	2
SUMMD:883		Silver Spring Metro, MD	1241	0	3	38.9994041	-77.0171460	Wayne Avenue and Dale Drive (Outbound)	4305	4305	0
SUMMD:839		Silver Spring Metro, MD	1111	0	3	38.9989724	-77.0189630	Wayne Avenue and Dale Drive (Inbound)	4306	4306	0
SUMMD:838		Silver Spring Metro, MD	487	0	3	38.9948535	-77.0252670	Wayne Avenue and Fenton Street (Inbound)	4310	4310	0
SUMMD:884		Silver Spring Metro, MD	596	0	3	38.9956899	-77.0241070	Wayne Avenue and Fenton Street (Outbound)	4309	4309	0
SUMMD:837		Silver Spring Metro, MD	490	0	3	38.9936934	-77.0297100	Silver Spring Metro Station / Bay 231	4320	4320	0
MDTAC:1603		Silver Spring Metro, MD	836	0	3	38.9979831	-77.0267060	Colesville Rd / Fenton St NW	11803	11803	0
MDTAC:1574		Silver Spring Metro, MD	830	0	3	38.9979022	-77.0269850	Colesville Rd / Fenton St	11786	11786	0
MDTAC:1575		Silver Spring Metro, MD	630	0	3	38.9945477	-77.0308880	Silver Spring Metro Station	11787	11787	0
MDTAC:1602		Silver Spring Metro, MD	630	0	3	38.9937204	-77.0318050	Silver Spring Metro Station	11910	11910	0
MARCMD:668	MARCMD:604	Silver Spring Metro, MD	467	0	2	38.9930099	-77.0301320	Silver Spring	11959	11959	0
MARCMD:667	MARCMD:604	Silver Spring Metro, MD	461	0	2	38.9927221	-77.0303030	Silver Spring	11957	11957	0
WMATAS:1711	WMATAS:1454	Silver Spring Metro, MD	586	0	1	38.9936934	-77.0311840	Silver Spring		PF_B08_C	1
FFC:27612		Chantilly, VA	1378	0	3	38.8888686	-77.4337740	Walney Rd / Dallas St	5910	5910	1
FFC:29501		Chantilly, VA	1137	0	3	38.8881042	-77.4519850	Lee Rd and Willard Rd	6668	6668	1
FFC:27613		Chantilly, VA	1119	0	3	38.8872678	-77.4359860	Willard Rd / Entre Ct	5925	5925	1
FFC:30530		Chantilly, VA	1146	0	3	38.8866023	-77.4346550	Walney Rd and Willard Rd	7104	7104	1
FFC:30984		Chantilly, VA	1349	0	3	38.8743356	-77.4305100	Walney Rd / Brentwall Dr	4297	4297	1
FFC:30529		Chantilly, VA	737	0	3	38.8838594	-77.4378480	Walney Rd and Mariah Ct	7103	7103	1
FFC:30527		Chantilly, VA	923	0	3	38.8779509	-77.4340710	Walney Rd / Eagle Chase Rd	4061	4061	1
FFC:30988		Chantilly, VA	992	0	3	38.8717455	-77.4392780	Park Meadow Dr / Meadow Wood L	4247	4247	1
FFC:29504		Chantilly, VA	1084	0	3	38.8711250	-77.4504480	Sully Govt Ctr	5020	5020	1
FFC:30993		Chantilly, VA	1490	0	3	38.8670241	-77.4501150	Sully Station Dr / Woodford Dr	5008	5008	1
FFC:27616		Chantilly, VA	1168	0	3	38.8887157	-77.4514190	Lee Rd / Willard Rd	5923	5923	1
FFC:30594		Chantilly, VA	1123	0	3	38.8757655	-77.4564550	Conference Center Dr / Stonecr	4165	4165	1
FFC:29308		Chantilly, VA	728	0	3	38.8778609	-77.4525790	Lee Rd and Aerospace	6456	6456	1
FFC:30986		Chantilly, VA	1333	0	3	38.8707023	-77.4342960	Newbrook Dr and Park Meadow Dr	7115	7115	1
FFC:30526		Chantilly, VA	1113	0	3	38.8766109	-77.4322540	Walney Rd / Waverly Crossing W	4301	4301	1
FFC:30989		Chantilly, VA	776	0	3	38.8736341	-77.4400330	Park Meadow Dr / 14280 Park Me	4246	4246	1
FFC:29307		Chantilly, VA	1069	0	3	38.8718625	-77.4516620	Stonecroft Blvd. and Lakeside Ct	6813	6813	1
FFC:29309		Chantilly, VA	734	0	3	38.8802081	-77.4529570	Lee Rd and Conference Ctr Dr	4207	4207	1
FFC:27614		Chantilly, VA	712	0	3	38.8858109	-77.4420300	Willard Rd / Daly Dr	5924	5924	1
FFC:30994		Chantilly, VA	1412	0	3	38.8690386	-77.4533790	Sully Station Dr / Farming Way	5009	5009	1
FFC:30519		Chantilly, VA	1431	0	3	38.8689397	-77.4535860	Sully Station Dr / Farming Way	5018	5018	1
FFC:30523		Chantilly, VA	1262	0	3	38.8707203	-77.4355550	Park Meadow Dr and Newbook Dr	7173	7173	1
FFC:29306		Chantilly, VA	1437	0	3	38.8671140	-77.4483250	Westfields Blvd / Poplar Tree	4303	4303	1
FFC:30983		Chantilly, VA	1179	0	3	38.8758824	-77.4317780	Walney Rd / Waverly Crossing W	4302	4302	1
FFC:30522		Chantilly, VA	940	0	3	38.8720513	-77.4398450	Park Meadow Dr and Meadow Wood Lane	7172	7172	1
FFC:30464		Chantilly, VA	335	0	3	38.8766828	-77.4444040	Newbrook Dr and Wegmans	7100	7100	1
FFC:30525		Chantilly, VA	1360	0	3	38.8744885	-77.4302850	Walney Rd / Leeton Cir	4300	4300	1
FFC:30987		Chantilly, VA	1177	0	3	38.8708462	-77.4370210	Park Meadow Dr / 14100 Park Me	3069	3069	1
FFC:30982		Chantilly, VA	985	0	3	38.8773213	-77.4335310	Walney Rd / Eagle Chase Rd	4062	4062	1
FFC:27617		Chantilly, VA	1389	0	3	38.8914586	-77.4499440	Lee Rd / Albemarle Point	5922	5922	1
FFC:30465		Chantilly, VA	423	0	3	38.8776091	-77.4404020	Newbrook Dr and Westfields Boul	7101	7101	1
FFC:29503		Chantilly, VA	761	0	3	38.8778789	-77.4529840	Lee Rd and Stonecroft Blvd.	6670	6670	1
FFC:30981		Chantilly, VA	575	0	3	38.8798214	-77.4378480	Walney Rd and Westfields Boul	7114	7114	1
FFC:27615		Chantilly, VA	1049	0	3	38.8872858	-77.4517070	Willard Rd / Lee Rd	6037	6037	1
FFC:30528		Chantilly, VA	573	0	3	38.8801182	-77.4378930	Walney Rd and Westfields Boul	7102	7102	1
FFC:29502		Chantilly, VA	927	0	3	38.8836435	-77.4539280	Lee Rd and Conference Center Dr	6669	6669	1
FFC:30980		Chantilly, VA	762	0	3	38.8842011	-77.4378480	Walney Rd and Mariah Ct	7113	7113	1
WMATA:104496		Bethesda Metro, MD	1424	0	3	39.0086581	-77.1133010	Old Georgetown Rd / Spruce Tree Av	2000287	10281	0
WMATA:104530		Bethesda Metro, MD	1247	0	3	39.0066346	-77.1120330	Old Georgetown Rd / Alta Vista Rd	2000265	10235	0
WMATA:104491		Bethesda Metro, MD	300	0	3	39.0058342	-77.1002160	Cedar Ln / Cedarcrest Dr	2001203	20483	0
WMATA:104533		Bethesda Metro, MD	288	0	3	39.0056723	-77.1002520	W Cedar Ln / Cedarcrest Dr	2001220	15355	0
WMATA:104493		Bethesda Metro, MD	1068	0	3	39.0046201	-77.1104060	Cedar Ln / Old Georgetown Rd	2001206	21921	0
WMATA:119184		Bethesda Metro, MD	1081	0	3	39.0046021	-77.1105580	Old Georgetown Rd / Johnson Av	2000255	21920	0
WMATA:104534		Bethesda Metro, MD	136	0	3	39.0048809	-77.0976620	Rockville Pk / North Dr	2005260	27575	0
WMATA:112033		Bethesda Metro, MD	1233	0	3	38.9963913	-77.1088410	Old Georgetown Rd / McKinley St	2000997	11745	0
WMATA:104487		Bethesda Metro, MD	1167	0	3	38.9933247	-77.0960070	Wisconsin Av / Chestnut St	2000164	9925	0
WMATA:112032		Bethesda Metro, MD	1325	0	3	38.9950244	-77.1086250	Old Georgetown Rd / Glenwood Rd	2000996	11744	0
WMATA:112128		Bethesda Metro, MD	1350	0	3	39.0001145	-77.0831650	Jones Bridge Rd / Hawkins Ln	2005448	10094	0
WMATA:112027		Bethesda Metro, MD	1227	0	3	38.9926592	-77.0985080	Battery Ln / #4887	2001213	21999	0
WMATA:104536		Bethesda Metro, MD	1040	0	3	38.9944308	-77.0965200	Wisconsin Av / Chelsea Ln	2000175	9951	0
WMATA:104537		Bethesda Metro, MD	1283	0	3	38.9922635	-77.0960520	Wisconsin Av / Battery Ln	2000152	9900	0
WMATA:112061		Bethesda Metro, MD	815	0	3	38.9970389	-77.0941640	Jones Bridge Rd / Gunnell Rd	2001201	15336	0
WMATA:104488		Bethesda Metro, MD	1010	0	3	38.9947186	-77.0962500	Wisconsin Av / Chelsea Ln	2000179	9958	0
WMATA:112031		Bethesda Metro, MD	1441	0	3	38.9928930	-77.1073300	Old Georgetown Rd / Huntington Pkwy	2000995	11743	0
WMATA:112124		Bethesda Metro, MD	859	0	3	38.9968590	-77.0934440	Jones Bridge Rd / Glenbrook Pkwy	2001222	15357	0
WMATA:104489		Bethesda Metro, MD	875	0	3	38.9959417	-77.0963490	Wisconsin Av / Jones Bridge Rd	2001234	15369	0
WMATA:112029		Bethesda Metro, MD	1388	0	3	38.9917508	-77.1027790	Battery Ln / Keystone Av	2001215	15350	0
WMATA:115996		Bethesda Metro, MD	1060	0	3	39.0000246	-77.1094160	Old Georgetown Road / South Dr	2005522	27839	0
WMATA:104538		Bethesda Metro, MD	1455	0	3	38.9907436	-77.0957290	Wisconsin Av / Cordell Av	2000145	9869	0
WMATA:112028		Bethesda Metro, MD	1281	0	3	38.9924074	-77.1011160	Battery Ln / #4977	2001214	15349	0
WMATA:112058		Bethesda Metro, MD	1200	0	3	38.9997098	-77.0851890	Jones Bridge Rd / University Rd	2000221	10083	0
WMATA:112125		Bethesda Metro, MD	970	0	3	38.9973446	-77.0904050	Jones Bridge Rd / Lynnbrook Dr	2001223	15358	0
WMATA:112060		Bethesda Metro, MD	947	0	3	38.9974885	-77.0905850	Jones Bridge Rd / Lynbrook Dr	2001200	15335	0
WMATA:104532		Bethesda Metro, MD	560	0	3	39.0053306	-77.1042270	W Cedar Ln / West Dr	2001218	15353	0
WMATA:112126		Bethesda Metro, MD	1007	0	3	38.9986037	-77.0884530	Jones Bridge Rd / Lancaster Dr	2001224	15359	0
WMATA:112034		Bethesda Metro, MD	1145	0	3	38.9978842	-77.1090390	Old Georgetown Rd / Lincoln St	2000998	11746	0
WMATA:104492		Bethesda Metro, MD	583	0	3	39.0054745	-77.1044430	Cedar Ln / Locust Av	2001205	20485	0
WMATA:104486		Bethesda Metro, MD	1365	0	3	38.9915620	-77.0956300	Wisconsin Av / Highland Av	2000148	9887	0
WMATA:104535		Bethesda Metro, MD	563	0	3	38.9986936	-77.0970600	Rockville Pk / South Dr	2000208	10055	0
WMATA:112127		Bethesda Metro, MD	1216	0	3	38.9994940	-77.0851080	Jones Bridge Rd / University Rd	2000218	10075	0
WMATA:104490		Bethesda Metro, MD	494	0	3	38.9992512	-77.0979410	Medical Center / Bay F	2001260	15400	0
WMATA:104495		Bethesda Metro, MD	1201	0	3	39.0064457	-77.1115390	Old Georgetown Rd / Alta Vista Rd	2000261	10229	0
WMATA:112057		Bethesda Metro, MD	1364	0	3	39.0003753	-77.0828860	Jones Bridge Rd / Hawkins Ln	2000229	10100	0
WMATA:112036		Bethesda Metro, MD	1025	0	3	39.0032981	-77.1099470	Old Georgetown Rd / Oak Pl	2000242	21919	0
WMATA:112059		Bethesda Metro, MD	983	0	3	38.9987655	-77.0886420	Jones Bridge Rd / Lancaster Dr	2001199	15334	0
WMATA:104531		Bethesda Metro, MD	1035	0	3	39.0044672	-77.1100370	W Cedar Ln / Old Georgetown Rd	2001217	15352	0
MDTAC:1264		Bethesda Metro, MD	431	0	3	38.9999437	-77.0967900	Rockville Pike / South Wood Rd	13592	13592	0
MDTAC:1263		Bethesda Metro, MD	1202	0	3	38.9997098	-77.0851530	Jones Bridge Rd / University Rd	13591	13591	0
MDTAC:1265		Bethesda Metro, MD	93	0	3	39.0041435	-77.0971860	Rockville Pike / North Wood Rd	14197	14197	0
MDTAC:1267		Bethesda Metro, MD	1221	0	3	38.9995210	-77.0850180	Jones Bridge Rd. University Rd	13594	13594	0
MDTAC:1266		Bethesda Metro, MD	558	0	3	38.9987386	-77.0970330	Rockville Pike / South Dr	13593	13593	0
WMATAS:1693	WMATAS:1435	Bethesda Metro, MD	620	0	1	38.9982170	-77.0967540	Medical Center		PF_A10_C	1
FFC:31041		Bethesda Metro, MD	456	0	3	38.9998897	-77.0961510	Rockville Pk / South Wood Rd	7602	7602	1
FFC:31037		Bethesda Metro, MD	554	0	3	38.9987835	-77.0969700	Rockville Pk / South Dr	7318	7318	1
MTGM:32445		Bethesda Metro, MD	1396	0	3	39.0157627	-77.1026170	Pooks Hill Rd / Bethesda Marriott	24994	4994	2
MTGM:32442		Bethesda Metro, MD	1455	0	3	39.0147555	-77.1071140	Pooks Hill Rd / Promenade Entr	24988	4988	2
MTGM:32461		Bethesda Metro, MD	1339	0	3	39.0146835	-77.1044340	Pooks Hill Rd / Dudley Ln	25000	5000	2
MTGM:32443		Bethesda Metro, MD	1391	0	3	39.0144047	-77.1064130	Pooks Hill Rd / Linden Ave	24990	4990	2
MTGM:32439		Bethesda Metro, MD	1351	0	3	39.0141439	-77.1060890	Linden Ave / Pooks Hill Rd	23650	3650	2
MTGM:32467		Bethesda Metro, MD	1325	0	3	39.0132536	-77.1072760	Linden Ave / Linden Ct	23652	3652	2
MTGM:32438		Bethesda Metro, MD	1318	0	3	39.0130737	-77.1074380	Linden Ave / Linden Ct	23648	3648	2
MTGM:38901		Bethesda Metro, MD	1033	0	3	39.0129748	-77.0988220	Rockville Pike / Alta Vista Rd	25636	5636	2
MTGM:32831		Bethesda Metro, MD	1202	0	3	39.0128849	-77.0907640	Cedar Ln / Parkwood Dr	20868	868	2
MTGM:32458		Bethesda Metro, MD	1022	0	3	39.0128849	-77.0984450	Rockville Pike / Bellevue Dr	25514	5514	2
MTGM:32760		Bethesda Metro, MD	1197	0	3	39.0127680	-77.0906470	Cedar Ln / Beach Dr	20840	840	2
MTGM:32468		Bethesda Metro, MD	1295	0	3	39.0123183	-77.1081930	Linden Ave / Beech Ave	23654	3654	2
MTGM:32437		Bethesda Metro, MD	1295	0	3	39.0120215	-77.1085710	Beech Ave / Linden Ave	20272	272	2
MTGM:32457		Bethesda Metro, MD	912	0	3	39.0118956	-77.0978690	Rockville Pike / Broad Brook Dr	25512	5512	2
MTGM:32448		Bethesda Metro, MD	874	0	3	39.0115629	-77.0980490	Rockville Pike / Elsmere Ave	25638	5638	2
MTGM:32832		Bethesda Metro, MD	946	0	3	39.0105466	-77.0915740	Cedar Ln / Parkhill Dr	20872	872	2
MTGM:38744		Bethesda Metro, MD	492	0	3	38.9992782	-77.0981210	Medical Center Station	24010	4010	2
MTGM:32462		Bethesda Metro, MD	1372	0	3	39.0144137	-77.1059630	Pooks Hill Rd / Linden Ave	25002	5002	2
MTGM:38939		Bethesda Metro, MD	562	0	3	38.9987026	-77.0970420	Medical Center Station	25646	5646	2
MTGM:36154		Bethesda Metro, MD	743	0	3	38.9970838	-77.0968170	Rockville Pike / Center Dr	25648	5648	2
MTGM:38900		Bethesda Metro, MD	1187	0	3	39.0143148	-77.0996860	Rockville Pike / Pooks Hill Rd	25634	5634	2
MTGM:33890		Bethesda Metro, MD	1142	0	3	38.9979562	-77.1090570	Old Georgetown Rd / Lincoln St	24676	4676	2
MTGM:32444		Bethesda Metro, MD	1329	0	3	39.0145396	-77.1046050	Pooks Hill Rd / Dudley Ln	24992	4992	2
MTGM:32729		Bethesda Metro, MD	815	0	3	38.9970299	-77.0941640	Jones Bridge Rd / Gunnel Rd	14819	14819	2
MTGM:32840		Bethesda Metro, MD	1389	0	3	38.9917149	-77.1026800	Battery Ln / Keystone Ave	20246	246	2
MTGM:32837		Bethesda Metro, MD	1196	0	3	38.9929559	-77.0972390	Woodmont Ave / Battery Ln	27600	7600	2
MTGM:38940		Bethesda Metro, MD	1290	0	3	38.9923894	-77.1014570	Battery Ln / / 4977	20244	244	2
MTGM:32761		Bethesda Metro, MD	1486	0	3	39.0150432	-77.0890020	Cedar Ln / Delmont Ln	20842	842	2
MTGM:32759		Bethesda Metro, MD	925	0	3	39.0102679	-77.0915290	Cedar Ln / Parkhill Dr	20838	838	2
MTGM:34010		Bethesda Metro, MD	1203	0	3	38.9972637	-77.1093080	Old Georgetown Rd / McKinley St	14817	14817	2
MTGM:36138		Bethesda Metro, MD	1035	0	3	39.0035140	-77.1100820	Old Georgetown Rd / Center Dr	14793	14793	2
MTGM:33887		Bethesda Metro, MD	1441	0	3	38.9928930	-77.1073210	Old Georgetown Rd / Huntington Pkwy	24670	4670	2
MTGM:32413		Bethesda Metro, MD	1499	0	3	38.9928031	-77.1083280	Huntington Pkwy / Old Georgetown Rd	23336	3336	2
MTGM:32834		Bethesda Metro, MD	591	0	3	39.0081904	-77.0944430	Cedar Ln / Elmhirst Pkwy	20874	874	2
MTGM:32838		Bethesda Metro, MD	1228	0	3	38.9926502	-77.0985170	Battery Ln / / 4890	20242	242	2
MTGM:32752		Bethesda Metro, MD	1244	0	3	38.9925153	-77.0985790	Battery Ln / / 4890	20240	240	2
MTGM:32726		Bethesda Metro, MD	1204	0	3	38.9997098	-77.0851440	Jones Bridge Rd / University Rd	23432	3432	2
MTGM:39057		Bethesda Metro, MD	1325	0	3	38.9952492	-77.1089220	Old Georgetown Rd / Glenwood Rd	24714	4714	2
MTGM:38630		Bethesda Metro, MD	1270	0	3	38.9923714	-77.0999640	Battery Ln / / 4998	20238	238	2
MTGM:34009		Bethesda Metro, MD	1092	0	3	38.9997188	-77.1096590	Old Georgetown Rd / Greentree Rd	14968	14968	2
MTGM:33888		Bethesda Metro, MD	1329	0	3	38.9949974	-77.1086430	Old Georgetown Rd / Glenwood Rd	24672	4672	2
MTGM:34008		Bethesda Metro, MD	1130	0	3	39.0000875	-77.1103250	Greentree Rd / Old Georgetown Rd	23102	3102	2
MTGM:32749		Bethesda Metro, MD	1475	0	3	38.9910044	-77.1030400	Battery Ln / Old Georgetown Rd	20234	234	2
MTGM:34012		Bethesda Metro, MD	1448	0	3	38.9931808	-77.1079860	Old Georgetown Rd / Huntington Pkwy	24716	4716	2
MTGM:32460		Bethesda Metro, MD	1405	0	3	39.0157807	-77.1029140	Pooks Hill Rd / Bethesda Marriott	24998	4998	2
MTGM:32725		Bethesda Metro, MD	1368	0	3	39.0003663	-77.0828500	Jones Bridge Rd / Hawkins Ln	23430	3430	2
MTGM:32754		Bethesda Metro, MD	483	0	3	38.9993591	-77.0983190	Medical Center Station	24008	4008	2
MTGM:32493		Bethesda Metro, MD	1467	0	3	38.9927941	-77.1076630	Huntington Pkwy / Old Georgetown Rd	23334	3334	2
MTGM:33787		Bethesda Metro, MD	1235	0	3	39.0147645	-77.0994610	Rockville Pike / Pooks Hill Rd	25516	5516	2
MTGM:32751		Bethesda Metro, MD	1288	0	3	38.9922814	-77.1006750	Battery Ln / Battery Lane Park	17634	17634	2
MTGM:32494		Bethesda Metro, MD	1486	0	3	38.9920027	-77.1064130	Old Georgetown Rd / Maple Ridge Rd	24718	4718	2
MTGM:33889		Bethesda Metro, MD	1232	0	3	38.9963913	-77.1088320	Old Georgetown Rd / McKinley St	24674	4674	2
MTGM:32652		Bethesda Metro, MD	1346	0	3	39.0001325	-77.0832010	Jones Bridge Rd / Hawkins Ln	16093	16093	2
